Name,Date,Close/Last,Volume,Open,High,Low
SBUX,9/9/21,$118.79 ,4711219,$117.98 ,$120.07 ,$117.80 
SBUX,9/8/21,$118.04 ,5548351,$116.10 ,$118.19 ,$115.51 
SBUX,9/7/21,$115.79 ,4265770,$117.09 ,$117.13 ,$115.47 
SBUX,9/3/21,$117.19 ,2922141,$116.84 ,$117.58 ,$116.34 
SBUX,9/2/21,$117.37 ,3802306,$118.29 ,$118.36 ,$116.90 
SBUX,9/1/21,$117.45 ,4402679,$118.01 ,$118.33 ,$117.28 
SBUX,8/31/21,$117.49 ,6995511,$115.77 ,$117.60 ,$115.65 
SBUX,8/30/21,$115.61 ,3078210,$115.61 ,$115.82 ,$114.63 
SBUX,8/27/21,$115.12 ,4204688,$114.61 ,$115.39 ,$114.18 
SBUX,8/26/21,$114.32 ,5188196,$115.62 ,$115.77 ,$113.86 
SBUX,8/25/21,$115.57 ,3881496,$115.59 ,$115.99 ,$115.00 
SBUX,8/24/21,$115.08 ,3447343,$115.39 ,$115.85 ,$114.94 
SBUX,8/23/21,$115.15 ,4235113,$114.71 ,$115.46 ,$114.71 
SBUX,8/20/21,$114.63 ,3486323,$113.98 ,$115.00 ,$113.66 
SBUX,8/19/21,$114.32 ,5317417,$114.51 ,$115.07 ,$113.61 
SBUX,8/18/21,$115.68 ,4520484,$116.28 ,$116.74 ,$115.60 
SBUX,8/17/21,$116.57 ,4719788,$116.62 ,$116.94 ,$115.56 
SBUX,8/16/21,$117.54 ,5976599,$116.69 ,$117.73 ,$116.41 
SBUX,8/13/21,$116.76 ,4361653,$115.94 ,$116.83 ,$115.40 
SBUX,8/12/21,$115.75 ,4358487,$116.41 ,$116.78 ,$115.51 
SBUX,8/11/21,$116.50 ,6472318,$116.34 ,$117.29 ,$115.90 
SBUX,8/10/21,$116.39 ,9839675,$118.39 ,$118.50 ,$115.98 
SBUX,8/9/21,$117.94 ,4557888,$118.99 ,$119.02 ,$117.75 
SBUX,8/6/21,$119.05 ,6832572,$119.14 ,$119.21 ,$118.08 
SBUX,8/5/21,$119.03 ,4281905,$118.72 ,$119.09 ,$118.11 
SBUX,8/4/21,$118.25 ,6675845,$119.13 ,$119.21 ,$117.57 
SBUX,8/3/21,$119.13 ,6030518,$120.57 ,$120.75 ,$117.52 
SBUX,8/2/21,$120.37 ,5996786,$122.03 ,$122.98 ,$120.07 
SBUX,7/30/21,$121.43 ,5712315,$122.19 ,$122.98 ,$121.10 
SBUX,7/29/21,$122.38 ,6618350,$122.93 ,$123.47 ,$122.14 
SBUX,7/28/21,$122.41 ,11747040,$122.56 ,$123.33 ,$121.39 
SBUX,7/27/21,$126.03 ,6110914,$126.08 ,$126.16 ,$124.81 
SBUX,7/26/21,$126.06 ,4827462,$125.74 ,$126.10 ,$124.25 
SBUX,7/23/21,$125.97 ,7934201,$124.55 ,$126.32 ,$123.92 
SBUX,7/22/21,$122.63 ,7172344,$119.34 ,$122.92 ,$119.07 
SBUX,7/21/21,$119.27 ,4377463,$117.54 ,$119.65 ,$117.48 
SBUX,7/20/21,$117.42 ,5118174,$115.63 ,$118.07 ,$115.33 
SBUX,7/19/21,$115.32 ,7731263,$117.54 ,$117.55 ,$114.33 
SBUX,7/16/21,$118.73 ,5024843,$119.68 ,$120.48 ,$118.50 
SBUX,7/15/21,$118.97 ,6467481,$119.29 ,$119.58 ,$118.18 
SBUX,7/14/21,$119.80 ,5701765,$119.94 ,$120.83 ,$119.68 
SBUX,7/13/21,$119.55 ,5529344,$118.54 ,$119.99 ,$118.45 
SBUX,7/12/21,$118.46 ,5683576,$117.75 ,$118.78 ,$117.39 
SBUX,7/9/21,$117.47 ,3533636,$116.06 ,$117.74 ,$116.00 
SBUX,7/8/21,$115.99 ,4486121,$115.45 ,$116.76 ,$115.24 
SBUX,7/7/21,$117.14 ,5382304,$115.88 ,$117.77 ,$115.65 
SBUX,7/6/21,$115.73 ,5294660,$115.08 ,$115.85 ,$114.32 
SBUX,7/2/21,$114.97 ,4723386,$113.97 ,$115.30 ,$113.71 
SBUX,7/1/21,$113.41 ,4810618,$111.95 ,$113.49 ,$111.81 
SBUX,6/30/21,$111.81 ,6759115,$112.34 ,$112.59 ,$111.27 
SBUX,6/29/21,$112.27 ,3789517,$112.07 ,$112.69 ,$111.53 
SBUX,6/28/21,$112.24 ,4546564,$112.93 ,$113.05 ,$111.45 
SBUX,6/25/21,$113.04 ,12171220,$112.75 ,$113.22 ,$112.22 
SBUX,6/24/21,$111.99 ,3840030,$111.78 ,$112.91 ,$111.78 
SBUX,6/23/21,$111.56 ,3552086,$111.28 ,$111.97 ,$111.14 
SBUX,6/22/21,$111.85 ,3583547,$111.07 ,$112.26 ,$110.60 
SBUX,6/21/21,$110.97 ,5628664,$110.00 ,$111.37 ,$109.68 
SBUX,6/18/21,$109.70 ,7024352,$110.74 ,$110.75 ,$109.26 
SBUX,6/17/21,$111.39 ,4008537,$111.00 ,$111.95 ,$110.71 
SBUX,6/16/21,$111.36 ,4821951,$112.42 ,$112.57 ,$110.20 
SBUX,6/15/21,$111.89 ,3487317,$112.46 ,$112.50 ,$111.56 
SBUX,6/14/21,$112.45 ,4222383,$112.78 ,$113.23 ,$111.50 
SBUX,6/11/21,$112.56 ,3231182,$112.28 ,$112.83 ,$112.19 
SBUX,6/10/21,$112.21 ,3833190,$111.80 ,$112.43 ,$111.44 
SBUX,6/9/21,$111.39 ,3669725,$111.74 ,$112.19 ,$111.33 
SBUX,6/8/21,$111.52 ,4669852,$111.38 ,$111.99 ,$110.86 
SBUX,6/7/21,$111.33 ,4009023,$111.98 ,$112.28 ,$110.99 
SBUX,6/4/21,$111.99 ,4477543,$111.62 ,$112.07 ,$111.05 
SBUX,6/3/21,$111.12 ,5723894,$112.01 ,$112.24 ,$110.15 
SBUX,6/2/21,$113.00 ,5044970,$113.71 ,$113.71 ,$112.75 
SBUX,6/1/21,$113.34 ,4306926,$114.56 ,$114.62 ,$113.10 
SBUX,5/28/21,$113.88 ,4239973,$114.35 ,$114.35 ,$113.05 
SBUX,5/27/21,$113.51 ,7378437,$113.47 ,$114.09 ,$112.76 
SBUX,5/26/21,$112.85 ,3841607,$113.30 ,$113.87 ,$112.63 
SBUX,5/25/21,$112.63 ,5391837,$112.92 ,$113.15 ,$112.18 
SBUX,5/24/21,$112.52 ,5436295,$111.80 ,$113.03 ,$111.52 
SBUX,5/21/21,$110.92 ,5146620,$111.63 ,$112.22 ,$110.57 
SBUX,5/20/21,$111.41 ,5345545,$109.98 ,$111.69 ,$109.87 
SBUX,5/19/21,$109.67 ,5997454,$109.60 ,$109.94 ,$108.88 
SBUX,5/18/21,$111.07 ,5177382,$111.37 ,$112.21 ,$111.01 
SBUX,5/17/21,$110.98 ,4519580,$111.22 ,$111.27 ,$109.83 
SBUX,5/14/21,$111.20 ,6836260,$111.01 ,$111.59 ,$110.25 
SBUX,5/13/21,$110.49 ,7999752,$110.16 ,$111.18 ,$109.16 
SBUX,5/12/21,$109.79 ,7965263,$111.87 ,$112.39 ,$109.56 
SBUX,5/11/21,$113.55 ,7775369,$113.32 ,$113.69 ,$112.17 
SBUX,5/10/21,$114.30 ,5759483,$114.57 ,$116.09 ,$114.21 
SBUX,5/7/21,$114.34 ,4867501,$115.11 ,$115.84 ,$114.24 
SBUX,5/6/21,$114.74 ,4113286,$113.65 ,$114.81 ,$113.10 
SBUX,5/5/21,$113.48 ,4677689,$114.21 ,$114.88 ,$113.16 
SBUX,5/4/21,$114.11 ,6265098,$115.15 ,$115.40 ,$113.54 
SBUX,5/3/21,$115.72 ,5049806,$115.18 ,$116.74 ,$115.13 
SBUX,4/30/21,$114.49 ,6478714,$114.00 ,$114.95 ,$113.49 
SBUX,4/29/21,$114.63 ,8936555,$113.21 ,$115.15 ,$112.76 
SBUX,4/28/21,$112.40 ,14793490,$113.44 ,$114.15 ,$111.61 
SBUX,4/27/21,$116.15 ,7260927,$115.67 ,$116.39 ,$115.27 
SBUX,4/26/21,$115.92 ,5924931,$116.95 ,$117.25 ,$115.06 
SBUX,4/23/21,$117.56 ,4559282,$116.02 ,$117.98 ,$115.84 
SBUX,4/22/21,$115.92 ,5745110,$116.87 ,$116.88 ,$115.23 
SBUX,4/21/21,$116.74 ,4397440,$116.09 ,$117.26 ,$115.86 
SBUX,4/20/21,$116.27 ,5662376,$116.96 ,$117.26 ,$115.35 
SBUX,4/19/21,$117.60 ,4889684,$118.17 ,$118.98 ,$117.04 
SBUX,4/16/21,$118.34 ,5777860,$117.82 ,$118.50 ,$116.94 
SBUX,4/15/21,$116.66 ,5079094,$115.10 ,$116.89 ,$114.78 
SBUX,4/14/21,$115.16 ,3994551,$115.22 ,$116.24 ,$114.72 
SBUX,4/13/21,$115.36 ,4607384,$113.78 ,$115.60 ,$113.68 
SBUX,4/12/21,$113.81 ,4707805,$113.02 ,$113.89 ,$112.77 
SBUX,4/9/21,$113.18 ,4114258,$112.91 ,$113.27 ,$111.97 
SBUX,4/8/21,$113.04 ,5011290,$113.65 ,$113.96 ,$112.68 
SBUX,4/7/21,$113.19 ,5629622,$112.91 ,$113.76 ,$112.65 
SBUX,4/6/21,$113.15 ,6745242,$111.38 ,$113.82 ,$111.10 
SBUX,4/5/21,$111.02 ,6913105,$109.91 ,$111.35 ,$109.87 
SBUX,4/1/21,$109.38 ,5792950,$110.06 ,$110.06 ,$108.20 
SBUX,3/31/21,$109.27 ,6478401,$110.33 ,$111.62 ,$109.19 
SBUX,3/30/21,$110.27 ,4552862,$108.42 ,$110.45 ,$108.28 
SBUX,3/29/21,$109.13 ,5167195,$109.01 ,$110.25 ,$106.59 
SBUX,3/26/21,$109.90 ,6167570,$107.25 ,$110.00 ,$107.18 
SBUX,3/25/21,$107.35 ,8149044,$105.01 ,$107.70 ,$104.06 
SBUX,3/24/21,$104.97 ,5731334,$106.63 ,$107.28 ,$104.94 
SBUX,3/23/21,$106.25 ,5657840,$107.74 ,$107.95 ,$105.67 
SBUX,3/22/21,$107.57 ,7605084,$106.40 ,$108.42 ,$106.00 
SBUX,3/19/21,$106.34 ,21452020,$108.35 ,$108.85 ,$105.83 
SBUX,3/18/21,$107.62 ,7813431,$109.28 ,$110.27 ,$107.50 
SBUX,3/17/21,$110.46 ,10128450,$111.31 ,$111.46 ,$108.93 
SBUX,3/16/21,$111.34 ,11376180,$110.57 ,$112.34 ,$109.89 
SBUX,3/15/21,$108.90 ,7111401,$107.89 ,$108.95 ,$107.06 
SBUX,3/12/21,$107.81 ,3356023,$107.42 ,$107.99 ,$106.58 
SBUX,3/11/21,$107.32 ,4670732,$108.41 ,$108.57 ,$107.26 
SBUX,3/10/21,$107.78 ,6076974,$107.22 ,$109.07 ,$106.96 
SBUX,3/9/21,$106.55 ,5510948,$106.28 ,$107.97 ,$105.83 
SBUX,3/8/21,$105.03 ,5119532,$104.80 ,$106.89 ,$104.23 
SBUX,3/5/21,$105.20 ,5559905,$106.06 ,$106.06 ,$102.75 
SBUX,3/4/21,$104.89 ,7211833,$106.26 ,$107.17 ,$103.85 
SBUX,3/3/21,$106.22 ,5313426,$106.94 ,$107.96 ,$106.12 
SBUX,3/2/21,$107.20 ,5016782,$107.31 ,$108.25 ,$105.82 
SBUX,3/1/21,$106.87 ,7931631,$108.60 ,$110.47 ,$106.54 
SBUX,2/26/21,$108.03 ,15122850,$104.15 ,$109.48 ,$103.68 
SBUX,2/25/21,$103.47 ,7534020,$104.00 ,$105.77 ,$103.11 
SBUX,2/24/21,$104.38 ,7542690,$101.16 ,$104.51 ,$100.60 
SBUX,2/23/21,$101.37 ,8740260,$103.34 ,$103.34 ,$99.93 
SBUX,2/22/21,$101.81 ,5211754,$102.99 ,$102.99 ,$101.75 
SBUX,2/19/21,$103.37 ,4129146,$104.75 ,$105.28 ,$103.22 
SBUX,2/18/21,$104.97 ,4098865,$103.78 ,$105.34 ,$103.41 
SBUX,2/17/21,$104.44 ,5735722,$105.11 ,$105.46 ,$104.15 
SBUX,2/16/21,$106.15 ,4928053,$104.88 ,$106.59 ,$104.70 
SBUX,2/12/21,$105.30 ,3169814,$105.74 ,$105.94 ,$104.72 
SBUX,2/11/21,$105.86 ,2976042,$106.12 ,$106.23 ,$105.03 
SBUX,2/10/21,$105.87 ,4293184,$106.78 ,$106.90 ,$104.93 
SBUX,2/9/21,$106.22 ,4095226,$106.00 ,$106.83 ,$105.22 
SBUX,2/8/21,$106.26 ,4836631,$106.42 ,$106.53 ,$105.34 
SBUX,2/5/21,$106.48 ,8072094,$105.09 ,$107.54 ,$104.78 
SBUX,2/4/21,$103.64 ,6926764,$101.36 ,$104.24 ,$101.11 
SBUX,2/3/21,$101.02 ,3934770,$101.25 ,$102.65 ,$100.81 
SBUX,2/2/21,$101.65 ,6917661,$99.05 ,$102.48 ,$98.78 
SBUX,2/1/21,$98.58 ,7206259,$96.99 ,$99.62 ,$96.92 
SBUX,1/29/21,$96.81 ,8203032,$97.39 ,$97.79 ,$95.92 
SBUX,1/28/21,$98.15 ,8868207,$98.94 ,$100.53 ,$98.10 
SBUX,1/27/21,$97.87 ,18139470,$101.48 ,$101.78 ,$96.73 
SBUX,1/26/21,$104.69 ,7195251,$103.40 ,$105.21 ,$103.24 
SBUX,1/25/21,$103.45 ,5008991,$103.75 ,$103.95 ,$102.17 
SBUX,1/22/21,$103.91 ,5231584,$104.16 ,$104.47 ,$103.06 
SBUX,1/21/21,$104.58 ,5732873,$105.46 ,$105.49 ,$104.45 
SBUX,1/20/21,$105.46 ,5844257,$102.41 ,$105.85 ,$102.20 
SBUX,1/19/21,$102.54 ,6519615,$102.80 ,$103.60 ,$101.34 
SBUX,1/15/21,$102.33 ,5523156,$101.38 ,$102.69 ,$101.21 
SBUX,1/14/21,$101.82 ,4528313,$103.80 ,$104.19 ,$101.71 
SBUX,1/13/21,$102.89 ,4804483,$102.32 ,$103.38 ,$101.49 
SBUX,1/12/21,$102.82 ,4332575,$104.01 ,$104.32 ,$102.31 
SBUX,1/11/21,$104.60 ,4258027,$105.10 ,$105.64 ,$104.27 
SBUX,1/8/21,$105.67 ,5869677,$103.86 ,$105.76 ,$103.42 
SBUX,1/7/21,$103.35 ,5057016,$104.49 ,$104.64 ,$102.95 
SBUX,1/6/21,$104.19 ,5017464,$102.99 ,$105.21 ,$102.91 
SBUX,1/5/21,$103.44 ,5721905,$102.92 ,$104.26 ,$102.80 
SBUX,1/4/21,$103.10 ,8041533,$107.66 ,$107.75 ,$102.14 
SBUX,12/31/20,$106.98 ,3566295,$106.00 ,$107.14 ,$105.62 
SBUX,12/30/20,$105.97 ,3654380,$105.99 ,$106.62 ,$105.78 
SBUX,12/29/20,$105.63 ,4780921,$104.89 ,$105.78 ,$104.47 
SBUX,12/28/20,$104.34 ,5055179,$102.92 ,$104.38 ,$102.31 
SBUX,12/24/20,$102.01 ,1949183,$102.30 ,$102.36 ,$101.68 
SBUX,12/23/20,$102.06 ,3817267,$102.29 ,$102.69 ,$101.97 
SBUX,12/22/20,$102.41 ,4305282,$102.12 ,$103.17 ,$101.89 
SBUX,12/21/20,$102.94 ,7175930,$101.22 ,$103.15 ,$100.02 
SBUX,12/18/20,$103.28 ,10214980,$103.33 ,$104.11 ,$102.95 
SBUX,12/17/20,$103.21 ,4535689,$103.55 ,$104.04 ,$102.61 
SBUX,12/16/20,$103.27 ,6409253,$104.10 ,$104.80 ,$102.72 
SBUX,12/15/20,$104.18 ,5196689,$104.24 ,$104.86 ,$103.78 
SBUX,12/14/20,$103.32 ,5156155,$103.83 ,$104.71 ,$103.25 
SBUX,12/11/20,$103.00 ,6262636,$104.41 ,$104.78 ,$102.33 
SBUX,12/10/20,$105.39 ,12939180,$103.51 ,$106.09 ,$102.75 
SBUX,12/9/20,$100.40 ,6629890,$101.94 ,$102.21 ,$100.10 
SBUX,12/8/20,$101.21 ,3911250,$100.37 ,$101.57 ,$100.01 
SBUX,12/7/20,$101.41 ,4514754,$102.01 ,$102.22 ,$100.69 
SBUX,12/4/20,$102.28 ,6952704,$101.35 ,$102.94 ,$101.07 
SBUX,12/3/20,$100.11 ,6264077,$99.02 ,$101.00 ,$98.97 
SBUX,12/2/20,$98.91 ,3377940,$98.51 ,$99.04 ,$98.21 
SBUX,12/1/20,$98.82 ,4970293,$99.00 ,$99.26 ,$98.25 
